TICKER;DATE;CLOSE;VOL
Система ао;16.10.2017;13,52;11934500
Система ао;17.10.2017;13,4;9433600
Система ао;18.10.2017;13,415;4995400
Система ао;19.10.2017;13,265;11677000
Система ао;20.10.2017;13,44;6712300
Система ао;23.10.2017;13,43;21127800
Система ао;24.10.2017;13,3;7984300
Система ао;25.10.2017;13,37;6269100
Система ао;26.10.2017;13,245;8148200
Система ао;27.10.2017;13,27;5449300
Система ао;30.10.2017;13,2;3912100
Система ао;31.10.2017;13,17;6278700
Система ао;01.11.2017;13,065;5148400
Система ао;02.11.2017;13,055;2748200
Система ао;03.11.2017;13,02;5460800
Система ао;07.11.2017;13,24;8921000
Система ао;08.11.2017;13,32;3673300
Система ао;09.11.2017;12,98;19546300
Система ао;10.11.2017;12,95;12746000
Система ао;13.11.2017;12,925;10043400
Система ао;14.11.2017;12,335;29848900
Система ао;15.11.2017;11,7;28400000
Система ао;16.11.2017;11,73;20045800
Система ао;17.11.2017;11,975;9506200
Система ао;20.11.2017;12,025;11155100
Система ао;21.11.2017;11,895;9245300
Система ао;22.11.2017;11,665;10595400
Система ао;23.11.2017;11,395;16989000
Система ао;24.11.2017;11,46;13588200
Система ао;27.11.2017;11,29;35608500
Система ао;28.11.2017;11,01;44458700
Система ао;29.11.2017;10,89;70225700
Система ао;30.11.2017;10,665;130935400
Система ао;01.12.2017;11,32;60828500
Система ао;04.12.2017;11,63;32525100
Система ао;05.12.2017;11,81;36458400
Система ао;06.12.2017;11,99;30336300
Система ао;07.12.2017;10,2;144286000
Система ао;08.12.2017;10,01;55741100
Система ао;11.12.2017;10,96;59129500
Система ао;12.12.2017;10,825;29005600
Система ао;13.12.2017;10,22;50896300
Система ао;14.12.2017;10,3;16008600
Система ао;15.12.2017;10,3;15302200
Система ао;18.12.2017;9;166960900
Система ао;19.12.2017;9,225;82443100
Система ао;20.12.2017;9,415;34776100
Система ао;21.12.2017;9,615;29374200
Система ао;22.12.2017;11,32;180356600
Система ао;25.12.2017;13,75;121375000
Система ао;26.12.2017;13,3;23182600
Система ао;27.12.2017;12,4;107355300
Система ао;28.12.2017;12,1;58238600
Система ао;29.12.2017;12,09;27684400
Система ао;03.01.2018;12,35;20687500
Система ао;04.01.2018;12,385;14880200
Система ао;05.01.2018;12,39;11072000
Система ао;09.01.2018;12,715;30905600
Система ао;10.01.2018;12,7;11774300
Система ао;11.01.2018;12,7;15997900
Система ао;12.01.2018;12,65;13497700
Система ао;15.01.2018;12,755;12795300
Система ао;16.01.2018;12,65;28991400
Система ао;17.01.2018;12,71;20610100
Система ао;18.01.2018;12,675;25342200
Система ао;19.01.2018;12,5;19277700
Система ао;22.01.2018;12,52;21466000
Система ао;23.01.2018;12,62;56049300
Система ао;24.01.2018;12,54;22798300
Система ао;25.01.2018;12,4;24614000
Система ао;26.01.2018;12,055;35968100
Система ао;29.01.2018;12,25;19284600
Система ао;30.01.2018;12,15;12773900
Система ао;31.01.2018;12,2;20402000
Система ао;01.02.2018;12,265;10856600
Система ао;02.02.2018;12;15760300
Система ао;05.02.2018;11,96;11921200
Система ао;06.02.2018;11,46;24278300
Система ао;07.02.2018;11,63;9488200
Система ао;08.02.2018;11,505;8508300
Система ао;09.02.2018;11,755;37621100
Система ао;12.02.2018;12,65;41276100
Система ао;13.02.2018;12,32;19482300
Система ао;14.02.2018;12,25;19123500
Система ао;15.02.2018;12,11;29904700
Система ао;16.02.2018;12,2;31084600
Система ао;19.02.2018;12,4;26548500
Система ао;20.02.2018;12,19;23986400
Система ао;21.02.2018;12,35;18257800
Система ао;22.02.2018;12,36;19445000
Система ао;26.02.2018;12,31;16089400
Система ао;27.02.2018;12,3;12719500
Система ао;28.02.2018;12,09;15342600
Система ао;01.03.2018;12,02;23304600
Система ао;02.03.2018;11,99;14118700
Система ао;05.03.2018;12,085;11017400
Система ао;06.03.2018;12,18;22035500
Система ао;07.03.2018;12,08;14443300
Система ао;09.03.2018;12,025;9771400
Система ао;12.03.2018;11,885;38354600
Система ао;13.03.2018;11,875;23814300
Система ао;14.03.2018;11,76;17892100
Система ао;15.03.2018;11,76;29444800
Система ао;16.03.2018;11,7;40720800
Система ао;19.03.2018;11,91;20978000
Система ао;20.03.2018;11,97;13422500
Система ао;21.03.2018;11,96;10771100
Система ао;22.03.2018;11,875;11884300
Система ао;23.03.2018;11,875;12104300
Система ао;26.03.2018;11,735;11576200
Система ао;27.03.2018;11,745;10613100
Система ао;28.03.2018;11,675;24185500
Система ао;29.03.2018;11,655;7718700
Система ао;30.03.2018;11,85;5186500
Система ао;02.04.2018;11,79;9196300
Система ао;03.04.2018;11,75;9983000
Система ао;04.04.2018;11,5;29238900
Система ао;05.04.2018;11,44;14229600
Система ао;06.04.2018;11,415;26322800
Система ао;09.04.2018;10,605;73878400
Система ао;10.04.2018;10,53;59697300
Система ао;11.04.2018;10,4;46821300
Система ао;12.04.2018;10,455;22505100
Система ао;13.04.2018;10,3;31729900
Система ао;16.04.2018;10,195;20356000
Система ао;17.04.2018;10,335;12652400
Система ао;18.04.2018;10,56;23552700
Система ао;19.04.2018;10,65;15399100
Система ао;20.04.2018;10,825;12868800
Система ао;23.04.2018;10,88;17729800
Система ао;24.04.2018;10,85;17121500
Система ао;25.04.2018;10,8;10060600
Система ао;26.04.2018;10,94;8248700
Система ао;27.04.2018;11;4508600
Система ао;28.04.2018;11,02;3190600
Система ао;30.04.2018;11,23;10726100
Система ао;02.05.2018;11,01;11781700
Система ао;03.05.2018;10,805;8034200
Система ао;04.05.2018;10,845;7888100
Система ао;07.05.2018;10,92;6902200
Система ао;08.05.2018;10,95;9942100
Система ао;10.05.2018;11;12059900
Система ао;11.05.2018;10,96;11103400
Система ао;14.05.2018;11,085;9524700
Система ао;15.05.2018;10,9;16627500
Система ао;16.05.2018;10,82;6513000
Система ао;17.05.2018;10,695;15487700
Система ао;18.05.2018;10,715;7698800
Система ао;21.05.2018;10,505;20355400
Система ао;22.05.2018;10,37;18160800
Система ао;23.05.2018;10,23;11818900
Система ао;24.05.2018;10,2;15528200
Система ао;25.05.2018;10,365;12378900
Система ао;28.05.2018;10,49;11161500
Система ао;29.05.2018;10,365;10680200
Система ао;30.05.2018;10,375;6265900
Система ао;31.05.2018;10,415;8015700
Система ао;01.06.2018;10,39;5628100
Система ао;04.06.2018;10,36;11865200
Система ао;05.06.2018;10,24;9600900
Система ао;06.06.2018;10,2;6865300
Система ао;07.06.2018;10,22;5191900
Система ао;08.06.2018;10,01;12482400
Система ао;09.06.2018;10,07;2128200
Система ао;11.06.2018;10,01;2678500
Система ао;13.06.2018;9,985;8537100
Система ао;14.06.2018;9,89;9383100
Система ао;15.06.2018;9,8;12529900
Система ао;18.06.2018;9,72;10227800
Система ао;19.06.2018;9,695;12978600
Система ао;20.06.2018;9,83;10536000
Система ао;21.06.2018;9,64;11865900
Система ао;22.06.2018;8,805;133362400
Система ао;25.06.2018;8,75;39393900
Система ао;26.06.2018;8,64;24458000
Система ао;27.06.2018;8,58;23891100
Система ао;28.06.2018;8,645;18103900
Система ао;29.06.2018;8,81;24350100
Система ао;02.07.2018;9,08;19844500
Система ао;03.07.2018;8,875;19349100
Система ао;04.07.2018;9,12;19521900
Система ао;05.07.2018;9,18;11345100
Система ао;06.07.2018;9,225;12014700
Система ао;09.07.2018;9,39;15054900
Система ао;10.07.2018;9,185;14478400
Система ао;11.07.2018;9,08;16132100
Система ао;12.07.2018;9,065;8636600
Система ао;13.07.2018;9;9633300
Система ао;16.07.2018;9,115;14998600
Система ао;17.07.2018;9,04;16226200
Система ао;18.07.2018;8,89;14023400
Система ао;19.07.2018;8,785;18136500
Система ао;20.07.2018;8,71;12917100
Система ао;23.07.2018;8,735;13324600
Система ао;24.07.2018;8,74;9944400
Система ао;25.07.2018;8,705;8271600
Система ао;26.07.2018;8,8;12531800
Система ао;27.07.2018;8,86;10911400
Система ао;30.07.2018;9,285;28796700
Система ао;31.07.2018;9,07;16306600
Система ао;01.08.2018;8,98;14497000
Система ао;02.08.2018;8,85;14673900
Система ао;03.08.2018;8,89;8480500
Система ао;06.08.2018;9;7602400
Система ао;07.08.2018;8,965;8778900
Система ао;08.08.2018;8,72;33940100
Система ао;09.08.2018;8,73;18580300
Система ао;10.08.2018;8,495;15161600
Система ао;13.08.2018;8,485;9819600
Система ао;14.08.2018;8,375;10395300
Система ао;15.08.2018;8,395;15872200
Система ао;16.08.2018;8,455;7676500
Система ао;17.08.2018;8,44;8621700
Система ао;20.08.2018;8,41;5406700
Система ао;21.08.2018;8,46;6506200
Система ао;22.08.2018;8,53;15565900
Система ао;23.08.2018;8,385;8384100
Система ао;24.08.2018;8,365;15339500
Система ао;27.08.2018;8,635;10849800
Система ао;28.08.2018;8,575;5470300
Система ао;29.08.2018;8,595;4928900
Система ао;30.08.2018;8,385;17271300
Система ао;31.08.2018;8,29;15878700
Система ао;03.09.2018;8,2;14234200
Система ао;04.09.2018;8,085;16885200
Система ао;05.09.2018;8,08;10683500
Система ао;06.09.2018;7,94;14901300
Система ао;07.09.2018;7,87;12206600
Система ао;10.09.2018;7,885;8914000
Система ао;11.09.2018;7,95;14222600
Система ао;12.09.2018;8,17;16077600
Система ао;13.09.2018;8,14;14116600
Система ао;14.09.2018;8,29;14031300
Система ао;17.09.2018;8,385;8504200
Система ао;18.09.2018;8,48;18222600
Система ао;19.09.2018;8,63;14690100
Система ао;20.09.2018;8,695;42301200
Система ао;21.09.2018;9,01;29340600
Система ао;24.09.2018;9,05;15849400
Система ао;25.09.2018;8,845;11856600
Система ао;26.09.2018;8,655;11110300
Система ао;27.09.2018;8,68;17453200
Система ао;28.09.2018;8,7;12274500
Система ао;01.10.2018;9;24896500
Система ао;02.10.2018;9,01;15765400
Система ао;03.10.2018;8,955;13193800
Система ао;04.10.2018;8,795;9569600
Система ао;05.10.2018;8,505;15094500
Система ао;08.10.2018;8,38;16986400
Система ао;09.10.2018;8,38;12666100
Система ао;10.10.2018;8,2;10505700
Система ао;11.10.2018;8,13;20875300
Система ао;12.10.2018;8,195;7733700
Система ао;15.10.2018;8,42;13315200
Система ао;16.10.2018;8,325;12051700
Система ао;17.10.2018;8,285;6540300
Система ао;18.10.2018;8,255;6948100
Система ао;19.10.2018;8,175;11448500
Система ао;22.10.2018;8,085;6989100
Система ао;23.10.2018;7,95;17286300
Система ао;24.10.2018;7,985;9423500
Система ао;25.10.2018;7,875;7536000
Система ао;26.10.2018;7,65;17454900
Система ао;29.10.2018;7,87;10976900
Система ао;30.10.2018;7,785;5827300
Система ао;31.10.2018;7,8;6097400
Система ао;01.11.2018;7,999;9633000
Система ао;02.11.2018;8,13;10397100
Система ао;06.11.2018;8,193;5594100
Система ао;07.11.2018;8,203;5648700
Система ао;08.11.2018;8,205;12532500
Система ао;09.11.2018;8,13;8894200
Система ао;12.11.2018;8,04;6233800
Система ао;13.11.2018;8,13;7430900
Система ао;14.11.2018;8,047;7320800
Система ао;15.11.2018;8,02;8645300
Система ао;16.11.2018;7,95;12593500
Система ао;19.11.2018;8,007;4535600
Система ао;20.11.2018;7,819;14293200
Система ао;21.11.2018;7,961;7715800
Система ао;22.11.2018;7,905;5160000
Система ао;23.11.2018;7,87;5923200
Система ао;26.11.2018;7,866;8134100
Система ао;27.11.2018;7,77;18137000
Система ао;28.11.2018;8,245;52974200
Система ао;29.11.2018;8,419;19190900
Система ао;30.11.2018;8,569;14886400
Система ао;03.12.2018;8,471;18395800
Система ао;04.12.2018;8,414;9458000
Система ао;05.12.2018;8,472;9991100
Система ао;06.12.2018;8,367;8477900
Система ао;07.12.2018;8,23;11582500
Система ао;10.12.2018;8,033;13257600
Система ао;11.12.2018;8,1;9801500
Система ао;12.12.2018;7,945;7246100
Система ао;13.12.2018;8,02;7259300
Система ао;14.12.2018;7,995;9902100
Система ао;17.12.2018;8,04;7076300
Система ао;18.12.2018;8,05;8365500
Система ао;19.12.2018;7,985;8526600
Система ао;20.12.2018;7,97;8378900
Система ао;21.12.2018;7,903;15704600
Система ао;24.12.2018;7,825;9895300
Система ао;25.12.2018;7,971;14855700
Система ао;26.12.2018;7,955;9956000
Система ао;27.12.2018;7,841;12891200
Система ао;28.12.2018;7,991;10204400
Система ао;29.12.2018;7,999;4506200
Система ао;03.01.2019;8,043;4068900
Система ао;04.01.2019;8,24;5785000
Система ао;08.01.2019;8,182;4758800
Система ао;09.01.2019;8,301;8995100
Система ао;10.01.2019;8,326;7499400
Система ао;11.01.2019;8,442;9623600
Система ао;14.01.2019;8,44;9150900
Система ао;15.01.2019;8,491;9382000
Система ао;16.01.2019;8,5;6443400
Система ао;17.01.2019;8,753;23274000
Система ао;18.01.2019;9,1;47004600
Система ао;21.01.2019;9,51;62983700
Система ао;22.01.2019;9,555;53615700
Система ао;23.01.2019;9,547;17152900
Система ао;24.01.2019;9,255;27415400
Система ао;25.01.2019;9,535;51209500
Система ао;28.01.2019;9,505;17535700
Система ао;29.01.2019;9,549;14945300
Система ао;30.01.2019;9,55;12047600
Система ао;31.01.2019;9,61;20025900
Система ао;01.02.2019;9,532;11886100
Система ао;04.02.2019;9,637;9699600
Система ао;05.02.2019;9,95;39472700
Система ао;06.02.2019;9,9;66269700
Система ао;07.02.2019;9,64;53848400
Система ао;08.02.2019;9,54;37497200
Система ао;11.02.2019;9,7;19827800
Система ао;12.02.2019;9,81;19978100
Система ао;13.02.2019;9,8;22717400
Система ао;14.02.2019;9,418;33484400
Система ао;15.02.2019;9,705;17740300
Система ао;18.02.2019;9,701;10833300
Система ао;19.02.2019;9,65;32605900
Система ао;20.02.2019;9,805;17129200
Система ао;21.02.2019;9,802;16287100
Система ао;22.02.2019;9,74;14191500
Система ао;25.02.2019;9,685;11350900
Система ао;26.02.2019;9,77;12531800
Система ао;27.02.2019;9,64;10269100
Система ао;28.02.2019;9,919;48563800
Система ао;01.03.2019;9,901;13593700
Система ао;04.03.2019;9,9;10266300
Система ао;05.03.2019;9,835;14574300
Система ао;06.03.2019;9,892;6292700
Система ао;07.03.2019;9,83;11395300
Система ао;11.03.2019;9,812;7437300
Система ао;12.03.2019;9,91;10496700
Система ао;13.03.2019;9,91;7638900
Система ао;14.03.2019;9,85;4678100
Система ао;15.03.2019;10;34512500
Система ао;18.03.2019;9,85;30483300
Система ао;19.03.2019;9,845;3170800
Система ао;20.03.2019;9,86;6095200
Система ао;21.03.2019;9,8;17876700
Система ао;22.03.2019;9,8;12007000
Система ао;25.03.2019;9,723;9151100
Система ао;26.03.2019;9,77;7156200
Система ао;27.03.2019;9,715;4933000
Система ао;28.03.2019;9,689;4559400
Система ао;29.03.2019;9,542;13896900
Система ао;01.04.2019;9,343;33724500
Система ао;02.04.2019;9,31;29374900
Система ао;03.04.2019;9,256;17153700
Система ао;04.04.2019;9,097;25926200
Система ао;05.04.2019;9,06;11501200
Система ао;08.04.2019;9,17;16483200
Система ао;09.04.2019;9,146;10023700
Система ао;10.04.2019;9,185;13171300
Система ао;11.04.2019;9,12;10612300
Система ао;12.04.2019;9,135;11132700
Система ао;15.04.2019;9,03;7271000
Система ао;16.04.2019;9,079;4995200
Система ао;17.04.2019;9,138;6711700
Система ао;18.04.2019;9,107;2760600
Система ао;19.04.2019;9,089;3492400
Система ао;22.04.2019;9,073;5187400
Система ао;23.04.2019;9,06;6119600
Система ао;24.04.2019;9,079;3759600
Система ао;25.04.2019;9,043;7541800
Система ао;26.04.2019;8,903;14820900
Система ао;29.04.2019;8,901;8845100
Система ао;30.04.2019;8,821;8681700
Система ао;02.05.2019;8,831;8293500
Система ао;03.05.2019;8,85;10294900
Система ао;06.05.2019;8,841;4861600
Система ао;07.05.2019;8,744;9291300
Система ао;08.05.2019;8,664;8204400
Система ао;10.05.2019;8,566;5560700
Система ао;13.05.2019;8,46;9895100
Система ао;14.05.2019;8,548;15023700
Система ао;15.05.2019;8,682;14972400
Система ао;16.05.2019;8,779;10553900
Система ао;17.05.2019;8,84;5511100
Система ао;20.05.2019;8,829;4397200
Система ао;21.05.2019;8,786;4301300
Система ао;22.05.2019;8,962;12583000
Система ао;23.05.2019;9,17;24310900
Система ао;24.05.2019;9,2;15031500
Система ао;27.05.2019;9,241;11972400
Система ао;28.05.2019;9,216;17493900
Система ао;29.05.2019;9,195;5967400
Система ао;30.05.2019;9,19;5150500
Система ао;31.05.2019;9,02;8452900
Система ао;03.06.2019;9,145;17606900
Система ао;04.06.2019;9,183;21797000
Система ао;05.06.2019;9,1;10871900
Система ао;06.06.2019;9,258;11089400
Система ао;07.06.2019;9,23;8983700
Система ао;10.06.2019;9,235;6798500
Система ао;11.06.2019;9,3;18370200
Система ао;13.06.2019;9,35;9456300
Система ао;14.06.2019;9,281;8026200
Система ао;17.06.2019;9,39;14866800
Система ао;18.06.2019;9,68;36882700
Система ао;19.06.2019;9,7;12715000
Система ао;20.06.2019;9,655;15768200
Система ао;21.06.2019;9,42;23402800
Система ао;24.06.2019;9,585;10287700
Система ао;25.06.2019;9,525;10521900
Система ао;26.06.2019;9,55;10556900
Система ао;27.06.2019;9,74;25116900
Система ао;28.06.2019;9,873;37181200
Система ао;01.07.2019;10,175;37322900
Система ао;02.07.2019;10,526;60641100
Система ао;03.07.2019;10,901;61616600
Система ао;04.07.2019;11,52;120704700
Система ао;05.07.2019;11,4;143763600
Система ао;08.07.2019;11,621;40438500
Система ао;09.07.2019;11,59;34309200
Система ао;10.07.2019;11,9;34873900
Система ао;11.07.2019;11,9;33567200
Система ао;12.07.2019;11,83;24223400
Система ао;15.07.2019;11,901;24306300
Система ао;16.07.2019;11,571;16320400
Система ао;17.07.2019;11,624;15310300
Система ао;18.07.2019;11,66;11077600
Система ао;19.07.2019;11,82;9857700
Система ао;22.07.2019;11,73;9621400
Система ао;23.07.2019;11,716;7771900
Система ао;24.07.2019;11,699;6199000
Система ао;25.07.2019;11,695;6034100
Система ао;26.07.2019;11,714;15127400
Система ао;29.07.2019;11,887;11795800
Система ао;30.07.2019;11,875;10972900
Система ао;31.07.2019;12,088;62983000
Система ао;01.08.2019;12,129;16897200
Система ао;02.08.2019;11,78;25922600
Система ао;05.08.2019;11,746;10930300
Система ао;06.08.2019;11,8;6713300
Система ао;07.08.2019;11,87;11969600
Система ао;08.08.2019;11,934;3982700
Система ао;09.08.2019;11,805;4001500
Система ао;12.08.2019;11,804;8531000
Система ао;13.08.2019;11,514;24350200
Система ао;14.08.2019;11;26835800
Система ао;15.08.2019;10,802;25214600
Система ао;16.08.2019;10,5;24695300
Система ао;19.08.2019;10,8;15068700
Система ао;20.08.2019;10,867;14478600
Система ао;21.08.2019;11,165;13007800
Система ао;22.08.2019;11,4;26855300
Система ао;23.08.2019;11,186;20632000
Система ао;26.08.2019;11,29;10933000
Система ао;27.08.2019;11,448;13854200
Система ао;28.08.2019;11,43;7576000
Система ао;29.08.2019;11,579;17531500
Система ао;30.08.2019;11,63;12183900
Система ао;02.09.2019;11,554;13502900
Система ао;03.09.2019;11,629;15039100
Система ао;04.09.2019;11,842;21897100
Система ао;05.09.2019;12,27;54440000
Система ао;06.09.2019;12,416;32324300
Система ао;09.09.2019;12,247;24604900
Система ао;10.09.2019;12,314;18380800
Система ао;11.09.2019;12,456;19977000
Система ао;12.09.2019;12,35;19844400
Система ао;13.09.2019;12,508;28442200
Система ао;16.09.2019;12,448;17543100
Система ао;17.09.2019;12,859;150405200
Система ао;18.09.2019;12,911;21242300
Система ао;19.09.2019;12,5;39059300
Система ао;20.09.2019;12,606;26740300
Система ао;23.09.2019;12,682;13240700
Система ао;24.09.2019;12,824;26786300
Система ао;25.09.2019;12,88;27760900
Система ао;26.09.2019;12,856;10359700
Система ао;27.09.2019;12,905;10784200
Система ао;30.09.2019;12,68;12041500
Система ао;01.10.2019;12,65;14876400
Система ао;02.10.2019;12,292;24244800
Система ао;03.10.2019;12,25;15067200
Система ао;04.10.2019;12,21;17292100
Система ао;07.10.2019;12,338;12887000
Система ао;08.10.2019;12,41;8533400
Система ао;09.10.2019;12,658;19827300
Система ао;10.10.2019;12,634;13547400
Система ао;11.10.2019;12,479;21747100
Система ао;14.10.2019;12,562;13877900
Система ао;15.10.2019;12,825;32028900
Система ао;16.10.2019;12,87;15773100
Система ао;17.10.2019;13,228;24591300
Система ао;18.10.2019;13,493;50000100
Система ао;21.10.2019;13,639;22326000
Система ао;22.10.2019;13,97;42498800
Система ао;23.10.2019;13,985;28453400
Система ао;24.10.2019;13,72;35014900
Система ао;25.10.2019;13,649;40524700
Система ао;28.10.2019;13,929;36775400
Система ао;29.10.2019;14,352;33896200
Система ао;30.10.2019;14,399;33959100
Система ао;31.10.2019;14,568;32749700
Система ао;01.11.2019;14,64;17552300
Система ао;05.11.2019;14,978;22496700
Система ао;06.11.2019;14,92;18619000
Система ао;07.11.2019;14,873;18615000
Система ао;08.11.2019;14,888;19547100
Система ао;11.11.2019;14,823;13656000
Система ао;12.11.2019;14,9;12427500
Система ао;13.11.2019;15,05;24848700
Система ао;14.11.2019;15,015;13140900
Система ао;15.11.2019;15,257;30275300
Система ао;18.11.2019;15,488;30065500
Система ао;19.11.2019;16,18;77613000
Система ао;20.11.2019;16,17;50537100
Система ао;21.11.2019;15,995;39755800
Система ао;22.11.2019;16,12;18740000
Система ао;25.11.2019;16;20755200
Система ао;26.11.2019;16,085;24571900
Система ао;27.11.2019;15,35;53151500
Система ао;28.11.2019;15,17;47682700
Система ао;29.11.2019;15;29550300
Система ао;02.12.2019;15,449;33907500
Система ао;03.12.2019;15,15;29604500
Система ао;04.12.2019;15,55;23190900
Система ао;05.12.2019;15,29;24680600
Система ао;06.12.2019;15,372;14477100
Система ао;09.12.2019;15,182;15714400
Система ао;10.12.2019;15,039;26117300
Система ао;11.12.2019;15;15473200
Система ао;12.12.2019;15,01;24284700
Система ао;13.12.2019;15,015;12678500
Система ао;16.12.2019;15,15;16544800
Система ао;17.12.2019;15,2;15812400
Система ао;18.12.2019;15,055;20571000
Система ао;19.12.2019;15;22060800
Система ао;20.12.2019;14,972;30508400
Система ао;23.12.2019;15,029;11803800
Система ао;24.12.2019;14,991;10966100
Система ао;25.12.2019;15,001;5893800
Система ао;26.12.2019;15,042;5872200
Система ао;27.12.2019;15,15;13470300
Система ао;30.12.2019;15,236;12537300
Система ао;03.01.2020;15,134;10377500
Система ао;06.01.2020;15,039;8188900
Система ао;08.01.2020;15,094;10587000
Система ао;09.01.2020;15,075;21901300
Система ао;10.01.2020;15,047;9000500
Система ао;13.01.2020;15,14;14207500
Система ао;14.01.2020;15,625;57515900
Система ао;15.01.2020;15,6;54401700
Система ао;16.01.2020;15,724;27818500
Система ао;17.01.2020;16,07;48048700
Система ао;20.01.2020;16,256;28878000
Система ао;21.01.2020;16,112;28303800
Система ао;22.01.2020;16,94;62317700
Система ао;23.01.2020;17,77;129005600
Система ао;24.01.2020;18,04;78158900
Система ао;27.01.2020;17,48;48121900
Система ао;28.01.2020;17,98;43586900
Система ао;29.01.2020;17,935;26425700
Система ао;30.01.2020;18,121;35088400
Система ао;31.01.2020;18,317;35108200
Система ао;03.02.2020;18,4;25143200
Система ао;04.02.2020;18,662;23501400
Система ао;05.02.2020;18,57;28432500
Система ао;06.02.2020;18,486;14668100
Система ао;07.02.2020;18,443;11536700
Система ао;10.02.2020;18,17;13304500
Система ао;11.02.2020;18,809;28054400
Система ао;12.02.2020;18,782;12317200
Система ао;13.02.2020;19,397;37585600
Система ао;14.02.2020;18,998;37664700
Система ао;17.02.2020;19,175;10310300
Система ао;18.02.2020;18,85;19305800
Система ао;19.02.2020;18,7;62821000
Система ао;20.02.2020;18,615;17747600
Система ао;21.02.2020;18,48;10352100
Система ао;25.02.2020;17,931;24272200
Система ао;26.02.2020;18,04;37017400
Система ао;27.02.2020;17,261;25835300
Система ао;28.02.2020;16,035;52043700
Система ао;02.03.2020;16,548;75902500
Система ао;03.03.2020;16,5;48738700
Система ао;04.03.2020;16,046;39474800
Система ао;05.03.2020;15,658;43757900
Система ао;06.03.2020;14,982;52976300
Система ао;10.03.2020;13,64;75759700
Система ао;11.03.2020;12,855;57852900
Система ао;12.03.2020;11,25;95322200
Система ао;13.03.2020;11,474;98369200
Система ао;16.03.2020;11,28;62139300
Система ао;17.03.2020;11,13;67662600
Система ао;18.03.2020;10,789;80303800
Система ао;19.03.2020;12,055;92003900
Система ао;20.03.2020;12,48;99178600
Система ао;23.03.2020;11,86;55548500
Система ао;24.03.2020;12,5;69539000
Система ао;25.03.2020;12,677;90680500
Система ао;26.03.2020;12,3;66280100
Система ао;27.03.2020;12,16;63375700
Система ао;30.03.2020;12,373;52667700
Система ао;31.03.2020;13,115;72123400
Система ао;01.04.2020;12,93;37742100
Система ао;02.04.2020;13,01;57757600
Система ао;03.04.2020;13,304;52951000
Система ао;06.04.2020;13,95;57425000
Система ао;07.04.2020;13,96;103422400
Система ао;08.04.2020;14,16;48984800
Система ао;09.04.2020;14,12;91712100
Система ао;10.04.2020;14,33;20088500
Система ао;13.04.2020;14,051;28053700
Система ао;14.04.2020;13,829;36791900
Система ао;15.04.2020;13,17;70871500
Система ао;16.04.2020;13;68082100
Система ао;17.04.2020;13,327;24730800
Система ао;20.04.2020;13,97;97915600
Система ао;21.04.2020;13,39;60988100
Система ао;22.04.2020;13,652;46365300
Система ао;23.04.2020;13,82;26115000
Система ао;24.04.2020;13,505;23703400
Система ао;27.04.2020;13,91;30817400
Система ао;28.04.2020;13,881;42054000
Система ао;29.04.2020;14,193;27029400
Система ао;30.04.2020;14,45;50263100
Система ао;04.05.2020;14,209;20830500
Система ао;05.05.2020;14,489;17085400
Система ао;06.05.2020;14,515;22094400
Система ао;07.05.2020;14,388;16051900
Система ао;08.05.2020;14,485;15053100
Система ао;12.05.2020;14,407;17583900
Система ао;13.05.2020;14,16;26584700
Система ао;14.05.2020;13,8;29143300
Система ао;15.05.2020;14;14333100
Система ао;18.05.2020;14,42;38631800
Система ао;19.05.2020;14,506;43758600
Система ао;20.05.2020;14,891;59724000
Система ао;21.05.2020;14,52;49069400
Система ао;22.05.2020;14,488;20260000
Система ао;25.05.2020;14,83;14047400
Система ао;26.05.2020;14,84;32415000
Система ао;27.05.2020;14,99;37346700
Система ао;28.05.2020;15,07;19446400
Система ао;29.05.2020;15,3;71557400
Система ао;01.06.2020;15,741;39978200
Система ао;02.06.2020;16,22;93390000
Система ао;03.06.2020;16,162;52930300
Система ао;04.06.2020;17,133;115396700
Система ао;05.06.2020;16,941;45742900
Система ао;08.06.2020;16,947;27728300
Система ао;09.06.2020;16,943;57472000
Система ао;10.06.2020;16,742;33448000
Система ао;11.06.2020;16,11;33919300
Система ао;15.06.2020;16,484;39746500
Система ао;16.06.2020;16,95;32528400
Система ао;17.06.2020;17,484;77842800
Система ао;18.06.2020;17,131;45992300
Система ао;19.06.2020;16,785;34994100
Система ао;22.06.2020;17,1;16519600
Система ао;23.06.2020;17,074;25774700
Система ао;25.06.2020;17,18;27576300
Система ао;26.06.2020;17,235;15320700
Система ао;29.06.2020;17,45;38476200
Система ао;30.06.2020;17,1;34633700
Система ао;02.07.2020;17,172;32864600
Система ао;03.07.2020;17,256;14331100
Система ао;06.07.2020;17,789;39276400
Система ао;07.07.2020;17,32;35340600
Система ао;08.07.2020;18;56009500
Система ао;09.07.2020;18;41936300
Система ао;10.07.2020;17,717;18074500
Система ао;13.07.2020;17,865;11015600
Система ао;14.07.2020;17,552;24072900
Система ао;15.07.2020;17,95;25940500
Система ао;16.07.2020;18,087;10889300
Система ао;17.07.2020;18,41;22093700
Система ао;20.07.2020;19,222;38789800
Система ао;21.07.2020;18,926;22059800
Система ао;22.07.2020;19,272;19804800
Система ао;23.07.2020;19,005;22268700
Система ао;24.07.2020;18,898;23760800
Система ао;27.07.2020;19,053;22657000
Система ао;28.07.2020;19,092;13712000
